code,time,buy_no,sell_no,price,vol,amount
000584,100622100,3079268,3122335,6.56,11,7216
000584,100622100,3080482,3122335,6.56,30,19680
000584,100622100,3082461,3122335,6.56,84,55104
000584,100622620,3122574,3123029,6.57,20,13140
000584,100623200,3123680,3123029,6.57,13,8541
000584,100623570,3082461,3124104,6.56,261,171216
000584,100623570,3083765,3124104,6.56,1,656
000584,100623570,3083766,3124104,6.56,1,656
000584,100623570,3084449,3124104,6.56,18,11808
000584,100623570,3116834,3124104,6.56,24,15743
000584,100623570,3122074,3124104,6.56,1,656
000584,100623570,3122973,3124104,6.56,13,8528
000584,100624420,3125067,3125063,6.56,1,656
000584,100624850,3125754,3125063,6.56,50,32800
000584,100625180,3126198,3125063,6.56,30,19680
000584,100626380,3127790,3125063,6.56,10,6560
000584,100626630,3067558,3128122,6.55,73,47815
000584,100626630,3069707,3128122,6.55,15,9825
000584,100626630,3074982,3128122,6.55,1,655
000584,100626630,3078581,3128122,6.55,4,2620
000584,100626630,3078779,3128122,6.55,10,6550
000584,100626630,3089048,3128122,6.55,6,3930
000584,100627150,3128805,3125063,6.56,9,5904
000584,100627350,3128805,3129141,6.56,41,26896
000584,100627370,3129175,3129141,6.56,23,15088
000584,100629490,3089048,3132178,6.55,24,15720
000584,100629490,3094320,3132178,6.55,10,6550
000584,100629490,3123238,3132178,6.55,4,2620
000584,100629490,3129788,3132178,6.55,21,13755
000584,100629490,3130948,3132178,6.55,10,6550
000584,100629850,3132677,3132178,6.55,30,19650
000584,100631440,3134908,3132178,6.55,8,5240
000584,100634910,2991111,3139489,6.54,14,9156
000584,100634910,2992473,3139489,6.54,5,3270
000584,100634910,3067309,3139489,6.54,7,4578
000584,100634910,3117655,3139489,6.54,5,3270
000584,100635330,3140043,3139489,6.54,11,7194
000584,100637380,3142977,3139489,6.54,10,6540
000584,100638540,3144325,3139489,6.54,35,22890
000584,100638720,3144536,3139489,6.54,5,3270
000584,100638990,3067915,3144951,6.53,2,1306
000584,100638990,3070983,3144951,6.53,15,9795
000584,100638990,3133187,3144951,6.53,14,9142
000584,100639100,3145068,3144951,6.53,1,653
000584,100639300,3145403,3144951,6.53,6,3918
000584,100639360,3145550,3144951,6.53,14,9142
000584,100639680,3146135,3144951,6.53,91,59423
000584,100639710,3146180,3144951,6.53,24,15672
000584,100639710,3146180,3139489,6.54,34,22236
000584,100639710,3146180,3143394,6.54,21,13734
000584,100640920,3147878,3137065,6.55,8,5240
000584,100640920,3147878,3139488,6.55,2,1310
000584,100642740,3150247,3139488,6.55,1,655
000584,100642760,3146180,3150339,6.54,2,1308
000584,100642760,3148666,3150339,6.54,3,1962
000584,100653580,3148666,3163686,6.54,2,1308
000584,100654190,3164386,3144479,6.55,1,655
000584,100654190,3164388,3144479,6.55,2,1310
000584,100656070,3167052,3129141,6.56,18,11808
000584,100656910,3167052,3167956,6.56,5,3280
000584,100658540,3170529,3123123,6.57,3,1971
000584,100658570,3167052,3170571,6.56,7,4592
000584,100658570,3168449,3170571,6.56,1,656
000584,100659570,3171730,3170571,6.56,2,1312
000584,100702570,3171730,3175353,6.56,60,39360
000584,100703730,3171730,3176905,6.56,2,1312
000584,100704910,3178423,3123123,6.57,10,6570
000584,100706230,3179904,3123123,6.57,2,1314
000584,100706240,3179937,3123123,6.57,2,1314
000584,100706250,3179961,3123123,6.57,2,1314
000584,100706270,3179976,3123123,6.57,2,1314
000584,100707110,3180954,3123123,6.57,1,657
000584,100709220,3183252,3123123,6.57,1,657
000584,100709380,3171730,3183406,6.56,1,656
000584,100709830,3171730,3184007,6.56,10,6560
000584,100709830,3181835,3184007,6.56,100,65600
000584,100709830,3183806,3184007,6.56,5,3280
000584,100709870,3184051,3184007,6.56,21,13776
000584,100710050,3184319,3184007,6.56,7,4592
000584,100710390,3184687,3184007,6.56,57,37392
000584,100710390,3184687,3123123,6.57,22,14454
000584,100710480,3184781,3123123,6.57,34,22338
000584,100710480,3184781,3125052,6.57,1,657
000584,100710480,3184781,3130480,6.57,10,6570
000584,100710480,3184781,3147020,6.57,5,3285
000584,100710610,3184910,3147020,6.57,5,3285
000584,100710610,3184910,3182836,6.57,8,5256
000584,100710720,3184842,3185014,6.56,5,3280
000584,100711570,3184842,3185837,6.56,1,656
000584,100712230,3186517,3182836,6.57,1,657
000584,100712460,3184842,3186774,6.56,50,32800
000584,100712930,3187374,3182836,6.57,1,657
000584,100713510,3184842,3188012,6.56,1,656
000584,100715160,3189623,3182836,6.57,1,657
000584,100715470,3189955,3182836,6.57,1,657
000584,100715880,3190459,3182836,6.57,8,5256
000584,100715880,3190459,3111194,6.58,12,7896
000584,100718750,3193325,3190835,6.57,1,657
000584,100720970,3195754,3190835,6.57,12,7884
000584,100720970,3195754,3191630,6.57,32,21024
000584,100722590,3197664,3191630,6.57,56,36792
000584,100723590,3198607,3191630,6.57,5,3285
000584,100724630,3199636,3191630,6.57,1,657
000584,100726510,3201705,3191630,6.57,5,3285
000584,100726600,3201765,3191630,6.57,1,657
000584,100730140,3201765,3205112,6.57,9,5913
000584,100730140,3202346,3205112,6.57,4,2628
000584,100730140,3202371,3205112,6.57,7,4599
000584,100733390,3202371,3208493,6.57,5,3285
000584,100736220,3211100,3111194,6.58,2,1316
000584,100736490,3211438,3111194,6.58,2,1316
000584,100737290,3212285,3111194,6.58,10,6580
000584,100737570,3212533,3111194,6.58,19,12502
000584,100737570,3212533,3115792,6.58,5,3290
000584,100737570,3212533,3116692,6.58,26,17108
000584,100738730,3213520,3116692,6.58,24,15792
000584,100738730,3213520,3122797,6.58,1,658
000584,100739070,3213520,3213770,6.58,6,3948
000584,100739340,3213520,3214000,6.58,19,12502
000584,100739370,3202371,3214083,6.57,11,7227
000584,100739370,3202577,3214083,6.57,1,657
000584,100739370,3202912,3214083,6.57,51,33507
000584,100739370,3203246,3214083,6.57,30,19710
000584,100739370,3204696,3214083,6.57,2,1314
000584,100739370,3205184,3214083,6.57,55,36135
000584,100739370,3206904,3214083,6.57,50,32850
000584,100739370,3207310,3214083,6.57,5,3285
000584,100739370,3207966,3214083,6.57,50,32850
000584,100739370,3210012,3214083,6.57,72,47304
000584,100739810,3214660,3214083,6.57,172,113004
000584,100740560,3215514,3214083,6.57,6,3942
000584,100740640,3215610,3214083,6.57,5,3285
000584,100741220,3216169,3214083,6.57,2,1314
000584,100742170,3216982,3214083,6.57,3,1971
000584,100745400,3220284,3214083,6.57,85,55845
000584,100745400,3220284,3217304,6.57,12,7884
000584,100748220,3184842,3223100,6.56,24,15743
000584,100748220,3184908,3223100,6.56,24,15743
000584,100748220,3185161,3223100,6.56,10,6560
000584,100748220,3187275,3223100,6.56,18,11808
000584,100750610,3225625,3217304,6.57,10,6570
000584,100751520,3226624,3217304,6.57,15,9855
000584,100752680,3227747,3217304,6.57,3,1971
000584,100752680,3227747,3218337,6.57,7,4599
000584,100752680,3227747,3219174,6.57,90,59130
000584,100753040,3187275,3228148,6.56,70,45920
000584,100753040,3188080,3228148,6.56,6,3935
000584,100754600,3188080,3229870,6.56,4,2624
000584,100754600,3211181,3229870,6.56,16,10496
000584,100756260,3231411,3219174,6.57,10,6570
000584,100756260,3231411,3221429,6.57,7,4599
000584,100756470,3231559,3221429,6.57,5,3285
000584,100756990,3232022,3221429,6.57,5,3285
000584,100757370,3232418,3221429,6.57,183,120231
000584,100804730,3239872,3214000,6.58,5,3290
000584,100806210,3241226,3214000,6.58,1,658
000584,100806210,3241226,3214146,6.58,9,5922
000584,100806470,3241534,3214146,6.58,1,658
000584,100808530,3243531,3214146,6.58,8,5264
000584,100808790,3243755,3214146,6.58,1,658
000584,100809100,3244005,3214146,6.58,6,3948
000584,100809760,3232418,3244698,6.57,181,118917
000584,100810430,3245345,3214146,6.58,5,3290
000584,100810430,3245345,3215709,6.58,10,6580
000584,100810430,3245345,3217240,6.58,2,1316
000584,100810430,3245345,3222044,6.58,45,29610
000584,100812530,3232418,3247346,6.57,51,33507
000584,100812530,3235541,3247346,6.57,1,657
000584,100813410,3248339,3222044,6.58,5,3290
000584,100813410,3248339,3231410,6.58,12,7896
000584,100815040,3249841,3231410,6.58,1,658
000584,100815460,3250261,3231410,6.58,3,1974
000584,100816790,3251655,3231410,6.58,4,2632
000584,100816790,3251655,3243482,6.58,6,3948
000584,100818570,3253487,3243482,6.58,3,1974
000584,100821050,3250478,3255658,6.57,10,6570
000584,100824840,3211181,3259462,6.56,14,9184
000584,100824840,3213694,3259462,6.56,726,476256
000584,100824980,3259651,3255658,6.57,28,18396
000584,100825620,3260304,3255658,6.57,4,2628
000584,100825820,3213694,3260516,6.56,32,20992
000584,100825820,3213694,3260518,6.56,31,20336
000584,100825820,3213694,3260520,6.56,11,7216
000584,100825820,3216994,3260520,6.56,1,656
000584,100825820,3167015,3260520,6.55,19,12445
000584,100827320,3167015,3261848,6.55,3,1965
000584,100827320,3172385,3261848,6.55,7,4585
000584,100827320,3172624,3261848,6.55,6,3930
000584,100827320,3184282,3261848,6.55,40,26200
000584,100827320,3224063,3261848,6.55,10,6550
000584,100831440,3265777,3264660,6.55,10,6550
000584,100832250,3148666,3266516,6.54,11,7194
000584,100832250,3149491,3266516,6.54,1,654
000584,100832250,3157992,3266516,6.54,8,5232
000584,100832300,3266563,3264660,6.55,1,655
000584,100833330,3157992,3267539,6.54,9,5886
000584,100833350,3157992,3267566,6.54,3,1962
000584,100833350,3163483,3267566,6.54,3,1962
000584,100833440,3163483,3267651,6.54,3,1962
000584,100833570,3163483,3267767,6.54,44,28776
000584,100833570,3165076,3267767,6.54,10,6540
000584,100833570,3165753,3267767,6.54,27,17658
000584,100833570,3165753,3267778,6.54,3,1962
000584,100833570,3176145,3267778,6.54,17,11118
000584,100833570,3182043,3267778,6.54,30,19620
000584,100835230,3148669,3269121,6.53,30,19590
000584,100835230,3155667,3269121,6.53,30,19590
000584,100835280,3269149,3267778,6.54,8,5232
000584,100836280,3270028,3267778,6.54,26,17004
000584,100836290,3270033,3267778,6.54,7,4578
000584,100847150,3270033,3280231,6.54,18,11772
000584,100850040,3270033,3283057,6.54,1,654
000584,100851470,3270033,3284303,6.54,5,3270
000584,100858160,3290603,3276121,6.55,25,16375
000584,100858830,3291186,3276121,6.55,1,655
000584,100900000,3292336,3276121,6.55,49,32095
000584,100900000,3292336,3287640,6.55,5,3275
000584,100900000,3292336,3288530,6.55,20,13100
000584,100900000,3292336,3261505,6.56,30,19680
000584,100900840,3293186,3293132,6.55,1,655
000584,100903950,3296255,3293132,6.55,13,8515
000584,100908140,3300119,3293132,6.55,6,3930
000584,100908140,3300119,3295130,6.55,1,655
000584,100910690,3302394,3295130,6.55,3,1965
000584,100912140,3303568,3295130,6.55,3,1965
000584,100915110,3306144,3295130,6.55,90,58950
000584,100915110,3306144,3295915,6.55,1,655
000584,100919570,3306144,3310509,6.55,9,5895
000584,100919570,3307948,3310509,6.55,21,13755
000584,100929410,3307948,3319172,6.55,14,9170
000584,100930730,3307948,3320413,6.55,3,1965
000584,100931730,3321410,3261505,6.56,26,17056
000584,100931730,3321410,3285706,6.56,24,15743
000584,100931730,3321410,3289514,6.56,5,3280
000584,100931730,3321410,3308805,6.56,7,4592
000584,100931730,3321410,3313957,6.56,11,7216
000584,100936060,3325601,3313957,6.56,15,9840
000584,100936590,3307948,3326241,6.55,62,40610
000584,100936590,3308460,3326241,6.55,3,1965
000584,100937120,3326796,3313957,6.56,9,5904
000584,100937120,3326796,3317753,6.56,2,1312
000584,100938080,3308460,3327660,6.55,54,35370
000584,100938570,3308460,3328186,6.55,1,655
000584,100940400,3308460,3330226,6.55,1,655
000584,100941020,3308460,3330827,6.55,41,26855
000584,100941020,3309285,3330827,6.55,1,655
000584,100941020,3309693,3330827,6.55,2,1310
000584,100941100,3330903,3317753,6.56,1,656
000584,100942350,3332205,3317753,6.56,4,2624
000584,100942350,3332205,3318013,6.56,5,3280
000584,100944930,3334881,3318013,6.56,28,18368
000584,100945430,3335406,3318013,6.56,10,6560
000584,100947290,3337264,3318013,6.56,99,64943
000584,100947320,3309693,3337287,6.55,2,1310
000584,100947320,3311780,3337287,6.55,23,15065
000584,100947320,3315311,3337287,6.55,20,13100
000584,100947320,3319496,3337287,6.55,16,10480
000584,100947710,3337622,3318013,6.56,79,51824
000584,100948210,3338105,3318013,6.56,1,656
000584,100948230,3338142,3318013,6.56,3,1967
000584,100948460,3338429,3318013,6.56,1,656
000584,100950410,3340331,3318013,6.56,2,1312
000584,100957050,3319496,3346390,6.55,14,9170
000584,100957050,3328731,3346390,6.55,51,33405
000584,100957490,3346815,3337144,6.56,10,6560
000584,100958830,3348043,3339766,6.56,10,6560
000584,100958840,3348055,3339766,6.56,40,26240
000584,100958840,3348055,3347036,6.56,7,4592
000584,101000750,3348055,3349803,6.56,10,6560
000584,101005880,3348055,3355044,6.56,6,3935
000584,101006550,3348055,3355913,6.56,4,2624
000584,101010170,3348055,3359722,6.56,5,3280
000584,101026650,3348055,3375888,6.56,26,17056
000584,101026650,3349264,3375888,6.56,2,1312
000584,101026650,3355061,3375888,6.56,30,19680
000584,101026650,3355384,3375888,6.56,3,1967
000584,101029240,3378394,3256060,6.57,1,657
000584,101029240,3378394,3263204,6.57,10,6570
000584,101029240,3378394,3281508,6.57,7,4599
000584,101033520,3355384,3382655,6.56,17,11152
000584,101033520,3355615,3382655,6.56,1,656
000584,101033520,3361585,3382655,6.56,1,656
000584,101033520,3364337,3382655,6.56,1,656
000584,101033520,3365056,3382655,6.56,30,19680
000584,101042710,3365612,3391098,6.56,10,6560
000584,101050000,3365612,3398246,6.56,29,19024
000584,101050000,3367475,3398246,6.56,12,7871
000584,101050000,3369913,3398246,6.56,4,2624
000584,101050000,3374349,3398246,6.56,1,656
000584,101050000,3377775,3398246,6.56,4,2624
000584,101050100,3398326,3398246,6.56,4,2624
000584,101050620,3398326,3398751,6.56,6,3935
000584,101055340,3328731,3403318,6.55,140,91700
000584,101058720,3328731,3406505,6.55,28,18340
000584,101103420,3328731,3410787,6.55,1,655
000584,101105770,3413040,3406705,6.56,14,9184
000584,101106210,3413452,3406705,6.56,6,3935
000584,101106210,3413452,3407025,6.56,3,1967
000584,101113770,3413629,3419991,6.56,8,5248
000584,101113770,3416078,3419991,6.56,3,1967
000584,101113770,3416086,3419991,6.56,2,1312
000584,101113770,3418836,3419991,6.56,37,24272
000584,101117660,3418836,3423678,6.56,50,32800
000584,101126400,3418836,3431836,6.56,10,6560
000584,101126880,3418836,3432192,6.56,61,40016
000584,101129010,3418836,3434204,6.56,10,6560
000584,101129500,3418836,3434573,6.56,44,28864
000584,101134090,3418836,3439059,6.56,73,47888
000584,101134090,3421395,3439059,6.56,27,17712
000584,101134090,3423886,3439059,6.56,50,32800
000584,101134090,3424134,3439059,6.56,1,656
000584,101134090,3425920,3439059,6.56,69,45264
000584,101134090,3433484,3439059,6.56,20,13120
000584,101135180,3438233,3440003,6.56,2,1312
000584,101136460,3438233,3441190,6.56,18,11808
000584,101146400,3450761,3442473,6.56,1,656
000584,101152140,3456114,3442473,6.56,12,7871
000584,101152140,3456114,3449062,6.56,8,5248
000584,101153130,3457050,3449062,6.56,50,32800
000584,101157940,3328731,3461468,6.55,32,20960
000584,101159510,3462987,3449062,6.56,50,32800
000584,101201100,3328731,3464760,6.55,110,72050
000584,101220410,3483159,3449062,6.56,98,64287
000584,101220750,3483447,3449062,6.56,100,65600
000584,101222640,3328731,3485355,6.55,65,42575
000584,101256470,3516117,3449062,6.56,84,55104
000584,101256470,3516117,3480576,6.56,16,10496
000584,101301470,3520854,3480576,6.56,14,9184
000584,101301470,3520854,3489045,6.56,3,1967
000584,101302570,3520854,3521807,6.56,24,15743
000584,101305620,3524693,3522558,6.56,1,656
000584,101312500,3524693,3531013,6.56,8,5248
000584,101312670,3524693,3531141,6.56,21,13776
000584,101314900,3533032,3531141,6.56,1,656
000584,101315950,3328731,3534067,6.55,73,47815
000584,101315950,3331973,3534067,6.55,1,655
000584,101315950,3333778,3534067,6.55,37,24235
000584,101318980,3333778,3536679,6.55,10,6550
000584,101319090,3333778,3536773,6.55,8,5240
000584,101319090,3345532,3536773,6.55,36,23580
000584,101335880,3345532,3552117,6.55,32,20960
000584,101337750,3345532,3553848,6.55,34,22270
000584,101337750,3350762,3553848,6.55,12,7860
000584,101339690,3350762,3555586,6.55,8,5240
000584,101339690,3353742,3555586,6.55,2,1310
000584,101341330,3557122,3537693,6.56,5,3280
000584,101346300,3353742,3561597,6.55,40,26200
000584,101357670,3353742,3571501,6.55,42,27510
000584,101400090,3573688,3552211,6.56,1,656
000584,101403310,3576732,3552211,6.56,1,656
000584,101408560,3581607,3552211,6.56,37,24272
000584,101409240,3582192,3552211,6.56,2,1312
000584,101412280,3584748,3552211,6.56,1,656
000584,101412470,3584989,3552211,6.56,8,5248
000584,101412470,3584989,3556275,6.56,3,1967
000584,101412470,3584989,3560440,6.56,4,2624
000584,101415230,3587444,3560440,6.56,6,3935
000584,101415240,3587455,3560440,6.56,1,656
000584,101417680,3353742,3589843,6.55,19,12445
000584,101417680,3357992,3589843,6.55,11,7205
000584,101424810,3596734,3560440,6.56,4,2624
000584,101424810,3596734,3562500,6.56,20,13120
000584,101424810,3596734,3572842,6.56,6,3935
000584,101424810,3596734,3582378,6.56,4,2624
000584,101424810,3596734,3590172,6.56,100,65600
000584,101424810,3596734,3592982,6.56,15,9840
000584,101425380,3357992,3597361,6.55,9,5895
000584,101425380,3362064,3597361,6.55,13,8515
000584,101426660,3362064,3598610,6.55,5,3275
000584,101428690,3362064,3600976,6.55,10,6550
000584,101431730,3362064,3604000,6.55,5,3275
000584,101431730,3419969,3604000,6.55,21,13755
000584,101431730,3460667,3604000,6.55,1,655
000584,101431730,3463533,3604000,6.55,5,3275
000584,101431730,3463547,3604000,6.55,1,655
000584,101431730,3522353,3604000,6.55,5,3275
000584,101431730,3522355,3604000,6.55,1,655
000584,101431730,3535239,3604000,6.55,1,655
000584,101431730,3543558,3604000,6.55,100,65500
000584,101431730,3546728,3604000,6.55,1,655
000584,101431730,3548762,3604000,6.55,19,12445
000584,101431730,3564897,3604000,6.55,5,3275
000584,101431730,3568907,3604000,6.55,22,14410
000584,101431730,3572689,3604000,6.55,10,6550
000584,101431730,3596070,3604000,6.55,1,655
000584,101431730,3596072,3604000,6.55,1,655
000584,101432720,3604929,3604191,6.55,34,22270
000584,101442230,3615682,3604191,6.55,2,1310
000584,101445290,3619003,3604191,6.55,1,655
000584,101449680,3272942,3624875,6.54,2,1308
000584,101449680,3275820,3624875,6.54,3,1962
000584,101450330,3625593,3604191,6.55,3,1965
000584,101508050,3275820,3648077,6.54,11,7194
000584,101509320,3275820,3649320,6.54,53,34662
000584,101509320,3286694,3649320,6.54,20,13080
000584,101509320,3292559,3649320,6.54,1,654
000584,101509320,3294050,3649320,6.54,10,6540
000584,101509320,3297910,3649320,6.54,10,6540
000584,101509320,3301491,3649320,6.54,65,42510
000584,101511230,3301491,3651528,6.54,17,11118
000584,101511230,3306289,3651528,6.54,36,23544
000584,101511230,3321852,3651528,6.54,5,3270
000584,101511230,3482002,3651528,6.54,13,8502
