code,time,price,vol,type,order_type,order_no
000584,110405090,6.49,8,2,1,5803481
000584,110406160,6.5,1,2,1,5804012
000584,110406170,6.5,1,2,1,5804020
000584,110406200,6.5,2,2,1,5804033
000584,110406210,6.5,1,2,1,5804047
000584,110406240,6.5,2,2,1,5804067
000584,110406260,6.5,4,2,1,5804083
000584,110406310,6.5,2,2,1,5804107
000584,110406350,6.5,2,2,1,5804129
000584,110406360,6.5,2,2,1,5804134
000584,110406360,6.5,1,2,1,5804135
000584,110406390,6.5,1,2,1,5804161
000584,110406410,6.5,1,2,1,5804174
000584,110406430,6.5,1,2,1,5804178
000584,110406440,6.5,2,2,1,5804201
000584,110406440,6.5,2,2,1,5804204
000584,110406490,6.5,3,2,1,5804237
000584,110406590,6.5,1,2,1,5804298
000584,110406630,6.5,1,2,1,5804318
000584,110409390,6.5,1,2,1,5805748
000584,110409730,6.5,6,2,1,5805971
000584,110416350,6.49,150,2,1,5809534
000584,110418200,6.5,1,2,1,5810578
000584,110418200,6.5,1,2,1,5810579
000584,110418720,6.49,20,2,1,5810938
000584,110421030,6.62,55,2,2,5812048
000584,110421040,6.51,5,2,2,5812053
000584,110425400,6.5,65,2,1,5814493
000584,110437390,6.5,4,2,1,5820966
000584,110438580,6.49,10,2,1,5821510
000584,110447120,6.5,14,2,1,5826109
000584,110452580,6.85,10,2,2,5829266
000584,110454950,6.51,1,2,1,5830520
000584,110500040,6.51,6,2,1,5833375
000584,110501590,6.51,10,2,1,5834412
000584,110501600,6.51,3,2,1,5834415
000584,110503170,6.51,1,2,1,5835218
000584,110503170,6.51,1,2,1,5835227
000584,110503190,6.51,5,2,1,5835251
000584,110503200,6.51,2,2,1,5835255
000584,110503200,6.51,5,2,1,5835260
000584,110503200,6.51,5,2,1,5835262
000584,110503200,6.51,5,2,1,5835264
000584,110503200,6.51,9,2,1,5835266
000584,110503200,6.51,1,2,1,5835272
000584,110503200,6.51,2,2,1,5835274
000584,110503200,6.51,8,2,1,5835276
000584,110503210,6.51,2,2,1,5835282
000584,110503210,6.51,4,2,1,5835284
000584,110503210,6.51,1,2,1,5835287
000584,110503210,6.51,3,2,1,5835289
000584,110503210,6.5,1,2,1,5835292
000584,110503210,6.5,1,2,1,5835293
000584,110503210,6.51,2,2,1,5835294
000584,110503220,6.51,2,2,1,5835299
000584,110503220,6.51,1,2,1,5835301
000584,110503660,6.51,10,2,1,5835593
000584,110506050,6.5,10,2,2,5836811
000584,110506060,6.51,31,2,1,5836817
000584,110506060,6.5,1,2,1,5836819
000584,110506070,6.51,1,2,1,5836820
000584,110506300,6.51,1,2,1,5836949
000584,110514630,6.51,40,2,2,5841463
000584,110515120,6.51,5,2,1,5841641
000584,110515120,6.51,2,2,1,5841643
000584,110515210,6.51,3,2,1,5841694
000584,110515210,6.51,1,2,1,5841695
000584,110515250,6.51,1,2,1,5841707
000584,110515300,6.51,1,2,1,5841751
000584,110515360,6.51,1,2,1,5841782
000584,110515450,6.51,49,2,1,5841833
000584,110515480,6.51,6,2,1,5841852
000584,110515700,6.51,4,2,1,5841977
000584,110515900,6.51,1,2,1,5842085
000584,110517820,6.51,16,2,1,5843087
000584,110518200,6.51,1,2,1,5843234
000584,110518200,6.51,1,2,1,5843248
000584,110518210,6.51,1,2,1,5843251
000584,110518210,6.51,1,2,1,5843252
000584,110524010,6.64,20,2,2,5846825
000584,110528330,6.52,10,2,2,5849791
000584,110536790,6.52,10,2,2,5855283
000584,110558910,6.51,50,2,1,5868099
000584,110559960,6.51,17,2,1,5868592
000584,110604800,6.5,20,2,1,5871277
000584,110608370,6.51,10,2,2,5873279
000584,110608380,6.51,1,2,1,5873286
000584,110613080,6.51,1,2,1,5876001
000584,110617810,6.52,3,2,1,5878513
000584,110624290,6.51,10,2,1,5882101
000584,110625510,6.4,15,2,1,5882993
000584,110626590,6.58,16,2,2,5883737
000584,110629600,6.52,300,2,2,5885503
000584,110630120,6.51,5,2,2,5885764
000584,110630120,6.51,6,2,2,5885766
000584,110630160,6.51,6,2,2,5885804
000584,110630160,6.51,4,2,2,5885806
000584,110630160,6.51,9,2,2,5885808
000584,110630160,6.51,4,2,2,5885810
000584,110630180,6.52,4,2,1,5885829
000584,110630270,6.51,4,2,2,5885874
000584,110630350,6.51,1,2,2,5885952
000584,110630360,6.51,1,2,2,5885955
000584,110630530,6.51,1,2,2,5886086
000584,110630530,6.51,1,2,2,5886088
000584,110630570,6.51,2,2,2,5886111
000584,110630620,6.51,1,2,2,5886141
000584,110630640,6.51,1,2,2,5886145
000584,110630700,6.51,1,2,2,5886180
000584,110630770,6.51,1,2,2,5886210
000584,110630820,6.51,4,2,2,5886256
000584,110630830,6.51,6,2,2,5886268
000584,110630910,6.51,10,2,2,5886319
000584,110631010,6.51,1,2,2,5886371
000584,110633170,6.51,1,2,2,5887438
000584,110633170,6.51,1,2,2,5887440
000584,110633170,6.51,2,2,2,5887442
000584,110633170,6.51,2,2,2,5887444
000584,110633200,6.51,49,2,2,5887459
000584,110633230,6.51,1,2,2,5887481
000584,110633460,6.51,1,2,2,5887663
000584,110633540,6.51,2,2,2,5887693
000584,110633560,6.51,1,2,2,5887713
000584,110633580,6.51,1,2,2,5887733
000584,110633610,6.51,1,2,2,5887755
000584,110633700,6.51,1,2,2,5887809
000584,110633720,6.51,1,2,2,5887821
000584,110633910,6.51,1,2,2,5887933
000584,110633920,6.51,1,2,2,5887943
000584,110634530,6.51,1,2,2,5888344
000584,110636190,6.51,2,2,2,5889114
000584,110636190,6.51,2,2,2,5889121
000584,110636200,6.51,2,2,2,5889147
000584,110636240,6.51,2,2,2,5889166
000584,110636370,6.51,2,2,2,5889292
000584,110636370,6.51,2,2,2,5889294
000584,110636490,6.51,1,2,2,5889365
000584,110636520,6.51,1,2,2,5889384
000584,110638100,6.51,7,2,2,5890260
000584,110641050,6.51,4,2,2,5891921
000584,110646900,6.56,28,2,2,5895369
000584,110703160,6.62,28,2,2,5904286
000584,110705990,6.52,36,2,2,5905862
000584,110713510,6.9,25,2,2,5910097
000584,110732920,6.48,5,2,1,5920740
000584,110740780,6.99,10,2,2,5924949
000584,110742170,6.5,1,2,1,5925679
000584,110806270,6.49,7,2,1,5939914
000584,110818260,6.5,1,2,1,5946260
000584,110818270,6.5,1,2,1,5946272
000584,110823010,6.51,17,2,1,5949114
000584,110824090,6.51,1,2,1,5949733
000584,110833880,6.5,26,2,1,5955401
000584,110836600,6.51,7,2,1,5957013
000584,110839130,6.51,1,2,1,5958408
000584,110839130,6.51,1,2,1,5958412
000584,110839130,6.51,2,2,1,5958414
000584,110839140,6.51,1,2,1,5958416
000584,110839270,6.51,2,2,1,5958459
000584,110839300,6.51,5,2,1,5958483
000584,110839350,6.51,1,2,2,5958531
000584,110848590,6.51,3,2,1,5963374
000584,110900110,6.56,5,2,2,5970188
000584,110905680,6.51,14,2,1,5973859
000584,110905700,6.51,3,2,1,5973872
000584,110921560,6.51,1,2,2,5982309
000584,110951950,6.44,8,2,2,5999298
000584,110954250,6.51,7,2,2,6000464
000584,110954250,6.51,4,2,2,6000470
000584,110954260,6.51,4,2,2,6000476
000584,110954320,6.51,7,2,2,6000513
000584,110954370,6.51,7,2,2,6000534
000584,110954410,6.51,6,2,2,6000550
000584,110958160,6.67,60,2,2,6002549
000584,111025900,6.51,77,2,2,6017102
000584,111037010,6.5,11,2,1,6022646
000584,111103180,6.52,5,2,2,6035693
000584,111118340,6.51,12,2,1,6043116
000584,111120520,6.5,2,2,1,6044226
000584,111131210,6.5,1,2,2,6049404
000584,111135560,6.51,4,2,2,6051646
000584,111136610,6.51,20,2,2,6052195
000584,111140650,6.64,3,2,2,6054317
000584,111143170,6.51,67,2,1,6055820
000584,111145260,6.5,1,2,1,6056805
000584,111153290,6.46,3,2,1,6061884
000584,111154090,6.51,3,2,1,6062302
000584,111227730,6.5,30,2,1,6079818
000584,111230330,6.51,2,2,1,6081047
000584,111230330,6.51,2,2,1,6081049
000584,111230520,6.51,2,2,1,6081205
000584,111230880,6.5,1,2,2,6081376
000584,111231040,6.51,2,2,1,6081460
000584,111231100,6.51,2,2,1,6081491
000584,111231230,6.51,1,2,1,6081544
000584,111232600,6.51,20,2,1,6082147
000584,111233330,6.51,5,2,1,6082737
000584,111233330,6.51,2,2,1,6082739
000584,111233860,6.51,2,2,1,6083031
000584,111241430,6.47,500,2,1,6086463
000584,111248790,6.5,10,2,1,6089878
000584,111254360,6.51,1,2,1,6092579
000584,111254360,6.51,2,2,1,6092580
000584,111254380,6.51,1,2,1,6092587
000584,111254380,6.51,1,2,1,6092588
000584,111257160,6.51,1,2,1,6093769
000584,111257530,6.68,25,2,2,6094018
000584,111310120,6.51,3,2,1,6100395
000584,111338380,6.52,3,2,1,6114182
000584,111348390,6.56,30,2,2,6119006
000584,111352400,6.51,100,2,2,6121108
000584,111410870,6.69,10,2,2,6130728
000584,111412130,6.51,3,2,1,6131297
000584,111414650,6.5,2,2,1,6132511
000584,111439280,6.5,1,2,2,6144651
000584,111447580,6.59,60,2,2,6148860
000584,111500050,6.51,109,2,1,6155615
000584,111503200,6.51,1,2,1,6157473
000584,111503200,6.51,1,2,1,6157474
000584,111503480,6.51,1,2,1,6157792
000584,111503480,6.51,3,2,1,6157793
000584,111503600,6.51,3,2,1,6157885
000584,111503960,6.5,200,2,2,6158169
000584,111511680,6.51,24,2,1,6164134
000584,111511690,6.51,9,2,1,6164136
000584,111512690,6.64,1,2,2,6165117
000584,111525720,6.51,200,2,1,6177332
000584,111525910,6.99,99,2,2,6177468
000584,111528820,6.51,7,2,2,6180062
000584,111538940,6.51,1,2,2,6187150
000584,111557440,6.51,1,2,2,6198593
000584,111601830,6.51,5,2,1,6201250
000584,111615520,6.52,300,2,1,6209100
000584,111618160,6.52,1,2,1,6210575
000584,111618170,6.52,6,2,1,6210578
000584,111618200,6.52,1,2,1,6210619
000584,111618620,6.52,6,2,1,6210903
000584,111623350,6.49,3,2,1,6213720
000584,111629140,6.52,150,2,1,6216824
000584,111629140,6.52,9,2,1,6216829
000584,111630330,6.52,1,2,1,6217406
000584,111630330,6.52,3,2,1,6217410
000584,111630700,6.52,1,2,1,6217624
000584,111637580,6.57,16,2,2,6221364
000584,111656610,6.4,10,2,1,6232366
000584,111657350,6.53,24,2,1,6232791
000584,111657620,6.52,1,2,2,6233028
000584,111701440,6.55,3,2,2,6235162
000584,111710240,6.5,10,2,1,6240116
000584,111729280,6.53,8,2,2,6250791
000584,111747420,6.52,12,2,1,6261401
000584,111757730,6.52,1,2,2,6266530
000584,111809100,6.53,9,2,1,6272074
000584,111811870,6.52,7,2,1,6273504
000584,111812200,6.52,45,2,1,6273639
000584,111830620,6.6,149,2,2,6283183
000584,111831560,6.53,25,2,2,6283793
000584,111857550,6.53,30,2,2,6298285
000584,111900850,6.56,50,2,2,6300061
000584,111901320,6.53,22,2,1,6300304
000584,111914600,6.52,1,2,1,6307023
000584,111919990,6.53,1,2,1,6310032
000584,111923700,6.52,50,2,1,6311897
000584,111925840,6.52,5,2,1,6312920
000584,111932230,6.53,100,2,2,6316083
000584,111942590,6.52,46,2,1,6324863
000584,111951850,6.55,30,2,2,6330796
000584,111957300,6.52,1,2,1,6333581
000584,112009380,6.52,1,2,1,6340313
000584,112009920,6.53,200,2,1,6340643
000584,112012210,6.53,2,2,1,6341812
000584,112012250,6.53,5,2,1,6341825
000584,112012260,6.53,2,2,1,6341830
000584,112012270,6.53,4,2,1,6341835
000584,112012470,6.5,7,2,1,6341959
000584,112012480,6.53,4,2,1,6341969
000584,112012490,6.53,2,2,1,6341975
000584,112015820,6.54,3,2,2,6343839
000584,112015830,6.53,12,2,1,6343853
000584,112018690,6.55,5,2,2,6345439
000584,112027990,6.54,28,2,1,6350263
000584,112046020,6.55,53,2,2,6359738
000584,112054330,6.64,61,2,2,6364029
000584,112055910,6.54,12,2,2,6365146
000584,112100200,6.54,2,2,2,6367234
000584,112112280,6.54,2,2,2,6373708
000584,112115980,6.54,7,2,1,6375774
000584,112116470,6.55,100,2,2,6376028
000584,112138350,6.54,30,2,2,6388226
000584,112139200,6.53,2,2,1,6388617
000584,112139200,6.53,1,2,1,6388626
000584,112139200,6.53,1,2,1,6388628
000584,112203930,6.54,16,2,1,6402445
000584,112206210,6.54,2,2,1,6403557
000584,112206210,6.54,1,2,1,6403558
000584,112206210,6.54,1,2,1,6403559
000584,112206370,6.54,2,2,1,6403655
000584,112206380,6.54,2,2,2,6403663
000584,112206580,6.54,1,2,1,6403825
000584,112221600,6.53,50,2,1,6412084
000584,112224000,6.59,30,2,2,6413250
000584,112224280,6.55,15,2,2,6413409
000584,112230180,6.54,11,2,1,6416504
000584,112232330,6.54,50,2,2,6417637
000584,112235420,6.54,30,2,2,6419450
000584,112235820,6.55,15,2,1,6419648
000584,112236170,6.53,1,2,1,6419858
000584,112241850,6.54,119,2,2,6423084
000584,112253220,6.55,2,2,2,6429214
000584,112256410,6.54,6,2,1,6430922
000584,112301830,6.54,10,2,1,6433875
000584,112306150,6.68,50,2,2,6436245
000584,112318510,6.53,119,2,2,6443098
000584,112321150,6.53,3,2,1,6444545
000584,112321150,6.53,3,2,1,6444547
000584,112337660,6.5,50,2,1,6453201
000584,112337720,6.52,19,2,2,6453219
000584,112337810,6.53,3,2,1,6453256
000584,112337980,6.53,1,2,1,6453362
000584,112350950,6.98,6,2,2,6459907
000584,112411510,6.52,20,2,1,6471042
000584,112412220,6.53,2,2,1,6471366
000584,112412260,6.53,2,2,1,6471385
000584,112412310,6.53,4,2,1,6471418
000584,112413220,6.53,5,2,2,6471955
000584,112413250,6.53,10,2,1,6471970
000584,112413440,6.58,9,2,2,6472079
000584,112427340,6.53,2,2,1,6479229
000584,112439090,6.52,46,2,1,6485386
000584,112443970,6.61,15,2,2,6487931
000584,112506440,6.52,20,2,1,6499651
000584,112527630,6.52,20,2,2,6510352
000584,112530430,6.53,1,2,1,6511871
000584,112533120,6.53,1,2,1,6513052
000584,112533430,6.53,1,2,1,6513238
000584,112536010,6.53,2,2,1,6514562
000584,112536350,6.53,4,2,1,6514769
000584,112536360,6.53,2,2,1,6514770
000584,112546310,6.52,6,2,1,6519608
000584,112550620,6.57,20,2,2,6521648
000584,112559670,6.53,80,2,2,6525951
000584,112600260,6.56,10,2,2,6526222
000584,112602560,6.53,3,2,2,6527543
000584,112627680,6.35,1,2,1,6540236
000584,112651900,6.99,9,2,2,6552294
000584,112653930,6.53,34,2,1,6553181
000584,112654160,6.52,1,2,1,6553253
000584,112700180,6.7,26,2,2,6556142
000584,112718240,6.53,5,2,2,6565315
000584,112725540,6.54,10,2,2,6568636
000584,112730460,6.53,20,2,1,6570902
000584,112745330,6.52,1,2,1,6577999
000584,112745330,6.52,1,2,1,6578000
000584,112751370,6.53,15,2,1,6580691
000584,112754090,6.53,2,2,1,6581926
000584,112754140,6.53,2,2,1,6581949
000584,112754190,6.53,2,2,1,6581971
000584,112754240,6.53,4,2,1,6582003
000584,112754350,6.53,1,2,1,6582039
000584,112754650,6.53,5,2,1,6582181
000584,112757290,6.53,1,2,1,6583405
000584,112757290,6.53,3,2,1,6583406
000584,112802860,6.53,8,2,1,6585885
000584,112816740,6.53,30,2,1,6592136
000584,112816740,6.53,7,2,1,6592144
000584,112816780,6.53,113,2,2,6592158
000584,112858760,6.66,15,2,2,6612223
000584,112900200,6.52,1,2,1,6612863
000584,112903480,6.53,2,2,1,6614649
000584,112905340,6.52,10,2,2,6615502
000584,112932070,6.53,50,2,1,6628047
000584,112949610,6.52,4,2,2,6635451
000584,130000090,6.53,3,2,2,6642561
000584,130000120,6.98,2,2,2,6643951
000584,130000130,6.57,206,2,2,6644432
000584,130000130,6.95,10,2,2,6644463
000584,130000130,6.72,207,2,2,6644500
000584,130000170,6.52,50,2,1,6646206
000584,130000230,6.53,2,2,1,6648676
000584,130000230,6.53,3,2,1,6648714
000584,130000270,6.53,2,2,1,6650299
000584,130000280,6.53,4,2,1,6650568
000584,130000330,6.74,11,2,2,6652287
000584,130000650,6.52,3,2,1,6661731
000584,130000670,6.53,3,2,1,6662107
000584,130000680,6.68,7,2,2,6662642
000584,130000730,6.53,4,2,1,6664042
000584,130000740,6.53,20,2,1,6664301
000584,130000770,6.57,16,2,2,6665267
000584,130000800,6.5,30,2,1,6665990
000584,130000940,6.53,10,2,1,6669217
000584,130000960,6.49,10,2,1,6669619
000584,130001020,6.62,5,2,2,6671057
000584,130001080,6.54,30,2,2,6672416
000584,130001130,6.53,15,2,1,6673461
000584,130001220,6.6,3,2,2,6674956
000584,130001360,6.5,15,2,1,6678141
000584,130001410,6.55,10,2,2,6679526
000584,130001410,6.85,10,2,2,6679528
000584,130001510,6.86,10,2,2,6681595
000584,130001550,6.62,11,2,2,6682600
000584,130001620,6.95,100,2,2,6684206
000584,130001670,6.53,5,2,2,6685256
000584,130001690,6.54,3,2,1,6685711
000584,130001900,6.99,47,2,2,6689420
000584,130001910,6.79,30,2,2,6689600
000584,130002020,6.52,30,2,1,6691865
000584,130002180,6.52,8,2,1,6694465
000584,130002260,6.53,20,2,2,6695747
000584,130002310,6.5,1,2,2,6696231
000584,130002410,6.5,20,2,1,6697785
000584,130003280,6.53,1,2,1,6707906
000584,130003280,6.53,2,2,1,6707907
000584,130003280,6.53,1,2,1,6707914
000584,130003280,6.53,1,2,1,6707915
000584,130003730,6.53,5,2,1,6711857
000584,130003860,6.5,193,2,1,6712813
000584,130005070,6.56,5,2,2,6720594
000584,130005440,6.5,6,2,1,6722711
000584,130005520,6.54,9,2,1,6723292
000584,130006250,6.53,1,2,1,6726204
000584,130007490,6.68,2,2,2,6731225
000584,130007580,6.5,3,2,1,6731585
000584,130007990,6.7,10,2,2,6732632
000584,130009180,1.0,2,1,2,6735331
000584,130009590,6.59,20,2,1,6736310
000584,130010320,6.52,4,2,1,6737823
000584,130011410,6.57,20,2,2,6739472
000584,130014730,6.54,2,2,1,6742812
000584,130015290,6.54,1,2,1,6743448
000584,130015340,6.54,1,2,1,6743544
000584,130016740,1.0,2,1,2,6744801
000584,130017080,6.53,2,2,1,6745066
000584,130017080,6.53,1,2,1,6745069
000584,130017300,6.52,34,2,2,6745243
000584,130018150,6.54,1,2,1,6745992
000584,130022490,6.52,17,2,1,6749027
000584,130023740,1.0,2,1,2,6749846
000584,130030300,6.53,1,2,1,6753300
000584,130032210,6.53,30,2,2,6754438
000584,130033160,6.53,3,2,1,6754950
000584,130033250,6.53,1,2,1,6755004
000584,130033250,6.53,3,2,1,6755007
000584,130033300,6.53,2,2,1,6755035
000584,130033460,6.53,2,2,1,6755161
000584,130033560,6.53,1,2,1,6755223
000584,130033560,6.53,1,2,1,6755225
000584,130033640,6.53,7,2,1,6755265
000584,130034300,6.53,2,2,1,6755761
000584,130036210,6.52,2,2,1,6756739
000584,130036280,6.53,1,2,1,6756837
000584,130038200,6.53,1,2,1,6757719
000584,130039190,6.53,2,2,1,6758094
000584,130048320,6.53,1,2,1,6762302
000584,130054140,6.54,3,2,1,6765013
000584,130057160,6.53,1,2,1,6766483
000584,130100640,6.54,64,2,2,6768011
000584,130103250,6.54,1,2,1,6769171
000584,130111290,6.55,20,2,2,6773137
000584,130122990,6.61,28,2,2,6779446
000584,130124100,6.53,15,2,2,6780494
000584,130129480,6.54,6,2,1,6784119
000584,130137690,6.53,30,2,1,6789209
000584,130139870,6.56,5,2,2,6790618
000584,130139960,6.53,3,2,1,6790680
000584,130139960,6.53,1,2,1,6790682
000584,130141800,6.53,65,2,2,6791750
000584,130150670,6.52,10,2,1,6797197
000584,130151950,6.52,39,2,2,6798030
000584,130154580,6.53,5,2,2,6799797
000584,130154740,6.53,30,2,1,6799924
000584,130155790,6.54,5,2,2,6800557
000584,130157190,6.53,6,2,2,6801221
000584,130157190,6.53,6,2,2,6801226
000584,130157190,6.53,17,2,2,6801228
000584,130157290,6.53,6,2,2,6801306
000584,130157300,6.53,15,2,2,6801312
000584,130157460,6.53,25,2,2,6801444
000584,130158080,6.53,189,2,1,6801836
000584,130158800,6.53,26,2,1,6802219
000584,130210950,6.54,36,2,2,6808971
000584,130212220,6.53,43,2,2,6809546
000584,130230040,6.53,1,2,1,6818320
000584,130231230,6.53,5,2,2,6818966
000584,130233360,6.53,92,2,2,6820003
000584,130233550,6.53,3,2,1,6820174
000584,130236090,6.53,15,2,2,6821367
000584,130238760,6.53,4,2,1,6822611
000584,130306190,6.53,50,2,2,6836142
000584,130324320,6.53,1,2,2,6844877
000584,130331860,6.72,100,2,2,6848355
000584,130343610,6.53,5,2,1,6853857
000584,130348730,6.56,30,2,2,6856185
000584,130411450,6.49,20,2,1,6866711
000584,130417340,6.53,26,2,1,6869558
000584,130442120,6.53,19,2,1,6880932
000584,130445160,6.53,1,2,1,6882432
000584,130446180,6.53,30,2,1,6882925
000584,130448200,6.53,2,2,1,6883774
000584,130448260,6.53,1,2,1,6883813
000584,130448260,6.53,3,2,1,6883815
000584,130454740,6.53,1,2,2,6887162
000584,130457240,6.53,300,2,2,6888309
000584,130457250,6.53,1,2,1,6888325
000584,130457250,6.53,1,2,1,6888328
000584,130500300,6.53,1,2,2,6889898
000584,130503300,6.52,1,2,1,6891201
000584,130520660,6.53,600,2,1,6900564
000584,130521200,6.53,1,2,1,6900833
000584,130521200,6.53,2,2,1,6900836
000584,130521200,6.53,1,2,1,6900837
000584,130521200,6.53,1,2,1,6900838
000584,130521260,6.54,1,2,1,6900879
000584,130521350,6.53,1,2,1,6900999
000584,130523240,6.44,30,2,1,6902509
000584,130524100,6.53,1,2,1,6902911
000584,130526230,6.53,2,2,1,6904426
000584,130527610,6.53,1,2,1,6905266
000584,130531730,6.52,14,2,1,6907800
000584,130533270,6.54,1,2,1,6908583
000584,130533870,6.52,10,2,1,6909168
000584,130537580,6.54,3,2,1,6911235
000584,130601410,6.53,23,2,1,6925498
000584,130618660,6.56,27,2,2,6935217
000584,130623990,1.0,1,1,2,6938380
000584,130626780,6.55,50,2,2,6940109
000584,130648980,6.56,15,2,2,6952831
000584,130652110,6.54,30,2,2,6954527
000584,130657050,6.65,20,2,2,6957178
000584,130711040,6.56,12,2,2,6964663
000584,130713640,6.6,12,2,2,6966024
000584,130715170,6.6,20,2,2,6966788
000584,130718350,6.53,1,2,1,6968525
000584,130746300,6.56,16,2,2,6983552
000584,130803190,6.54,36,2,2,6994355
000584,130806190,6.53,4,2,2,6996289
000584,130806190,6.53,2,2,2,6996291
000584,130806190,6.53,2,2,2,6996293
000584,130806190,6.53,2,2,2,6996295
000584,130806220,6.54,1,2,2,6996310
000584,130806220,6.53,2,2,2,6996331
000584,130806220,6.53,3,2,2,6996333
000584,130806370,6.53,3,2,2,6996469
000584,130806430,6.53,1,2,2,6996503
000584,130806520,6.53,1,2,2,6996609
000584,130806680,6.53,4,2,2,6996817
000584,130806790,6.53,1,2,2,6996940
000584,130806840,6.53,2,2,2,6996981
000584,130807140,6.53,2,2,2,6997198
000584,130807170,6.53,1,2,2,6997216
000584,130810130,6.53,2,2,2,6998990
000584,130843430,6.63,64,2,2,7018054
000584,130900700,6.53,19,2,2,7028544
000584,130914550,6.54,2,2,2,7036629
000584,130919350,6.53,2,2,1,7039570
000584,130925890,6.54,15,2,1,7043348
000584,130926270,6.54,20,2,2,7043546
000584,130929140,6.58,36,2,2,7045026
000584,130936050,6.53,30,2,2,7048741
000584,130937720,6.5,9,2,1,7049668
000584,130938460,6.54,100,2,1,7050042
000584,130939290,6.54,4,2,1,7050452
000584,130939290,6.54,1,2,1,7050453
000584,130940970,6.54,46,2,2,7051372
000584,130953090,6.54,70,2,2,7058081
000584,130954510,6.55,51,2,2,7058878
000584,130957170,6.54,30,2,2,7060196
000584,131000220,6.53,1,2,1,7061867
000584,131006730,6.55,100,2,2,7065616
000584,131017680,6.54,32,2,1,7071601
000584,131021840,6.53,20,2,1,7073992
000584,131028570,6.53,10,2,2,7077859
